" QUIC (Quick UDP Internet Connections)
",https://arxiv.org/abs/2010.03059,Puneet Kumar
" Characterising Bias in Compressed Models
",https://arxiv.org/abs/2010.03058,"Sara Hooker, Nyalleng Moorosi, Gregory Clark, Samy Bengio, Emily Denton"
" Sequential Changepoint Detection in Neural Networks with Checkpoints
",https://arxiv.org/abs/2010.03053,"Michalis K. Titsias, Jakub Sygnowski, Yutian Chen"
" Psychophysiological responses to takeover requests in conditionally  automated driving
",https://arxiv.org/abs/2010.03047,"Na Du, X. Jessie Yang, Feng Zhou"
" Emotional Design
",https://arxiv.org/abs/2010.03046,"Feng Zhou, Yangjian Ji, Roger Jianxin Jiao"
" Rotate to Attend: Convolutional Triplet Attention Module
",https://arxiv.org/abs/2010.03045,"Diganta Misra, Trikay Nalamada, Ajay Uppili Arasanipalai, Qibin Hou"
" Empirical Frequentist Coverage of Deep Learning Uncertainty  Quantification Procedures
",https://arxiv.org/abs/2010.03039,"Benjamin Kompa, Jasper Snoek, Andrew Beam"
" Move Fast and Meet Deadlines: Fine-grained Real-time Stream Processing  with Cameo
",https://arxiv.org/abs/2010.03035,"Le Xu, Shivaram Venkataraman, Indranil Gupta, Luo Mai, Rahul Potharaju"
" Why Skip If You Can Combine: A Simple Knowledge Distillation Technique  for Intermediate Layers
",https://arxiv.org/abs/2010.03034,"Yimeng Wu, Peyman Passban, Mehdi Rezagholizade, Qun Liu"
" A deep learning pipeline for identification of motor units in  musculoskeletal ultrasound
",https://arxiv.org/abs/2010.03028,"Hazrat Ali, Johannes Umander, Robin Rohlén, Christer Grönlund"
" Predicting Hourly Demand in Station-free Bike-sharing Systems with  Video-level Data
",https://arxiv.org/abs/2010.03027,"Xiao Yan, Gang Kou, Feng Xiao, Dapeng Zhang, Xianghua Gan"
" Place Recognition in Forests with Urquhart Tessellations
",https://arxiv.org/abs/2010.03026,"Guilherme V. Nardari, Avraham Cohen, Steven W. Chen, Xu Liu, Vaibhav Arcot, Roseli A. F. Romero, Vijay Kumar"
" Infinite-Dimensional Fisher Markets: Equilibrium, Duality and  Optimization
",https://arxiv.org/abs/2010.03025,"Yuan Gao, Christian Kroer"
" Real-Time Resource Allocation for Tracking Systems
",https://arxiv.org/abs/2010.03024,"Yash Satsangi, Shimon Whiteson, Frans A. Oliehoek, Henri Bouma"
" IS-CAM: Integrated Score-CAM for axiomatic-based explanations
",https://arxiv.org/abs/2010.03023,"Rakshit Naidu, Ankita Ghosh, Yash Maurya, Shamanth R Nayak K, Soumya Snigdha Kundu"
" Resource-Enhanced Neural Model for Event Argument Extraction
",https://arxiv.org/abs/2010.03022,"Jie Ma, Shuai Wang, Rishita Anubhai, Miguel Ballesteros, Yaser Al-Onaizan"
" Image-based Social Sensing: Combining AI and the Crowd to Mine  Policy-Adherence Indicators from Twitter
",https://arxiv.org/abs/2010.03021,"Virginia Negri, Dario Scuratti, Stefano Agresti, Donya Rooein, Amudha Ravi Shankar, Jose Luis Fernandez Marquez, Mark James Carman, Barbara Pernici"
" Global Self-Attention Networks for Image Recognition
",https://arxiv.org/abs/2010.03019,"Zhuoran Shen, Irwan Bello, Raviteja Vemulapalli, Xuhui Jia, Ching-Hui Chen"
" On Negative Interference in Multilingual Models: Findings and A  Meta-Learning Treatment
",https://arxiv.org/abs/2010.03017,"Zirui Wang, Zachary C. Lipton, Yulia Tsvetkov"
" Online Action Detection in Streaming Videos with Time Buffers
",https://arxiv.org/abs/2010.03016,"Bowen Zhang, Hao Chen, Meng Wang, Yuanjun Xiong"
" Towards a Scalable and Distributed Infrastructure for Deep Learning  Applications
",https://arxiv.org/abs/2010.03012,"Bita Hasheminezhad, Shahrzad Shirzad, Nanmiao Wu, Patrick Diehl, Hannes Schulz, Hartmut Kaiser"
" Exploring BERT's Sensitivity to Lexical Cues using Tests from Semantic  Priming
",https://arxiv.org/abs/2010.03010,"Kanishka Misra, Allyson Ettinger, Julia Taylor Rayz"
" GATE: Graph Attention Transformer Encoder for Cross-lingual Relation and  Event Extraction
",https://arxiv.org/abs/2010.03009,"Wasi Uddin Ahmad, Nanyun Peng, Kai-Wei Chang"
" BAAAN: Backdoor Attacks Against Autoencoder and GAN-Based Machine  Learning Models
",https://arxiv.org/abs/2010.03007,"Ahmed Salem, Yannick Sautter, Michael Backes, Mathias Humbert, Yang Zhang"
" Motion Prediction Using Temporal Inception Module
",https://arxiv.org/abs/2010.03006,"Tim Lebailly, Sena Kiciroglu, Mathieu Salzmann, Pascal Fua, Wei Wang"
" Flow-based anomaly detection
",https://arxiv.org/abs/2010.03002,"Łukasz Maziarka, Marek Śmieja, Marcin Sendera, Łukasz Struski, Jacek Tabor, Przemysław Spurek"
" Fact Extraction and VERification -- The FEVER case: An Overview
",https://arxiv.org/abs/2010.03001,"Giannis Bekoulis, Christina Papagiannopoulou, Nikos Deligiannis"
" Optimizing Deep Neural Networks via Discretization of Finite-Time  Convergent Flows
",https://arxiv.org/abs/2010.02990,"Mouhacine Benosman, Orlando Romero, Anoop Cherian"
" Sharon: Shared Online Event Sequence Aggregation
",https://arxiv.org/abs/2010.02989,"Olga Poppe, Allison Rozet, Chuan Lei, Elke A. Rundensteiner, David Maier"
" GRETA: Graph-based Real-time Event Trend Aggregation
",https://arxiv.org/abs/2010.02988,"Olga Poppe, Chuan Lei, Elke A. Rundensteiner, David Maier"
" Event Trend Aggregation Under Rich Event Matching Semantics
",https://arxiv.org/abs/2010.02987,"Olga Poppe, Chuan Lei, Elke A. Rundensteiner, David Maier"
" Compositional Demographic Word Embeddings
",https://arxiv.org/abs/2010.02986,"Charles Welch, Jonathan K. Kummerfeld, Verónica Pérez-Rosas, Rada Mihalcea"
" Plug and Play Autoencoders for Conditional Text Generation
",https://arxiv.org/abs/2010.02983,"Florian Mai (1 and 2), Nikolaos Pappas (3), Ivan Montero (3), Noah A. Smith (3 and 4), James Henderson (1) ((1) Idiap Research Institute, (2) EPFL, (3) University of Washington, (4) Allen Institute for Artificial Intelligence)"
" Dynamic Query Evaluation Over Structures with Low Degree
",https://arxiv.org/abs/2010.02982,Alexandre Vigny
" VoiceGrad: Non-Parallel Any-to-Many Voice Conversion with Annealed  Langevin Dynamics
",https://arxiv.org/abs/2010.02977,"Hirokazu Kameoka, Takuhiro Kaneko, Kou Tanaka, Nobukatsu Hojo"
" Are ""Undocumented Workers"" the Same as ""Illegal Aliens""? Disentangling  Denotation and Connotation in Vector Spaces
",https://arxiv.org/abs/2010.02976,"Albert Webson, Zhizhong Chen, Carsten Eickhoff, Ellie Pavlick"
" Supervised Seeded Iterated Learning for Interactive Language Learning
",https://arxiv.org/abs/2010.02975,"Yuchen Lu, Soumye Singhal, Florian Strub, Olivier Pietquin, Aaron Courville"
" UneVEn: Universal Value Exploration for Multi-Agent Reinforcement  Learning
",https://arxiv.org/abs/2010.02974,"Tarun Gupta, Anuj Mahajan, Bei Peng, Wendelin Böhmer, Shimon Whiteson"
" Differential Privacy and Its Applications in Social Network Analysis: A  Survey
",https://arxiv.org/abs/2010.02973,"Honglu Jiang, Jian Pei, Dongxiao Yu, Jiguo Yu, Bei Gong, Xiuzhen Cheng"
" Documentation of quality requirements in agile software development
",https://arxiv.org/abs/2010.02971,"Woubshet Behutiye, Pertti Seppanen, Pilar Rodriguez, Markku Oivo"
" Reinforcement Learning with Random Delays
",https://arxiv.org/abs/2010.02966,"Simon Ramstedt, Yann Bouteiller, Giovanni Beltrame, Christopher Pal, Jonathan Binas"
" Using Sentences as Semantic Representations in Large Scale Zero-Shot  Learning
",https://arxiv.org/abs/2010.02959,"Yannick Le Cacheux, Hervé Le Borgne, Michel Crucianu"
" Learning to Represent Image and Text with Denotation Graph
",https://arxiv.org/abs/2010.02949,"Bowen Zhang, Hexiang Hu, Vihan Jain, Eugene Ie, Fei Sha"
" Human-Level Performance in No-Press Diplomacy via Equilibrium Search
",https://arxiv.org/abs/2010.02923,"Jonathan Gray, Adam Lerer, Anton Bakhtin, Noam Brown"
" Balanced incomplete block designs and exact satisfiability
",https://arxiv.org/abs/2010.02922,Bernd. R. Schuh
" Attention augmented differentiable forest for tabular data
",https://arxiv.org/abs/2010.02921,Yingshi Chen
" Discriminative Cross-Modal Data Augmentation for Medical Imaging  Applications
",https://arxiv.org/abs/2010.03468,"Yue Yang, Pengtao Xie"
" Learning Deep-Latent Hierarchies by Stacking Wasserstein Autoencoders
",https://arxiv.org/abs/2010.03467,"Benoit Gaujac, Ilya Feige, David Barber"
" Pkwrap: a PyTorch Package for LF-MMI Training of Acoustic Models
",https://arxiv.org/abs/2010.03466,"Srikanth Madikeri, Sibo Tong, Juan Zuluaga-Gomez, Apoorv Vyas, Petr Motlicek, Hervé Bourlard"
" Approximate Message Passing with Spectral Initialization for Generalized  Linear Models
",https://arxiv.org/abs/2010.03460,"Marco Mondelli, Ramji Venkataramanan"
" Learning disentangled representations with the Wasserstein Autoencoder
",https://arxiv.org/abs/2010.03459,"Benoit Gaujac, Ilya Feige, David Barber"
" Solvability of the Power Flow Problem in DC Overhead Wire Circuit
",https://arxiv.org/abs/2010.03430,"Jakub Ševčík, Lukáš Adam, Jan Přikryl, Václav Šmídl"
" Deep Neural Network: An Efficient and Optimized Machine Learning  Paradigm for Reducing Genome Sequencing Error
",https://arxiv.org/abs/2010.03420,"Ferdinand Kartriku, Dr. Robert Sowah, Charles Saah"
" Learning Nonlinear Dynamics and Chaos: A Universal Framework for  Knowledge-Based System Identification and Prediction
",https://arxiv.org/abs/2010.03415,"Tom Z. Jiahao, M. Ani Hsieh, Eric Forgoston"
" 3D beamforming and handover analysis for UAV networks
",https://arxiv.org/abs/2010.03413,"Achiel Colpaert, Evgenii Vinogradov, Sofie Pollin"
" Machine learning for recovery factor estimation of an oil reservoir: a  tool for de-risking at a hydrocarbon asset evaluation
",https://arxiv.org/abs/2010.03408,"Ivan Makhotin, Denis Orlov, Dmitry Koroteev, Evgeny Burnaev, Aram Karapetyan, Dmitry Antonenko"
" Memory-efficient GAN-based Domain Translation of High Resolution 3D  Medical Images
",https://arxiv.org/abs/2010.03396,"Hristina Uzunova, Jan Ehrhardt, Heinz Handels"
" Descriptive analysis of computational methods for automating mammograms  with practical applications
",https://arxiv.org/abs/2010.03378,"Aparna Bhale, Manish Joshi"
" Predictive Capability Maturity Quantification using Bayesian Network
",https://arxiv.org/abs/2010.03373,"Linyu Lin, Nam Dinh"
" Secure 3D medical Imaging
",https://arxiv.org/abs/2010.03367,Shadi Al-Zu'bi
" Interpreting Imagined Speech Waves with Machine Learning techniques
",https://arxiv.org/abs/2010.03360,"Abhiram Singh, Ashwin Gumaste"
" A Study on the Splitting Strategy of Server Resources
",https://arxiv.org/abs/2010.03346,Yiheng Shen
" Training GANs with predictive projection centripetal acceleration
",https://arxiv.org/abs/2010.03322,"Li Keke, Zhang Ke, Liu Qiang, Yang Xinmin"
" Stochastic parameterization with VARX processes
",https://arxiv.org/abs/2010.03293,"Nick Verheul, Daan Crommelin"
" Reconfigurable Intelligent Surfaces and Machine Learning for Wireless  Fingerprinting Localization
",https://arxiv.org/abs/2010.03251,"Cam Ly Nguyen, Orestis Georgiou, Gabriele Gradoni"
" Deep Learning-Based Grading of Ductal Carcinoma In Situ in Breast  Histopathology Images
",https://arxiv.org/abs/2010.03244,"Suzanne C. Wetstein, Nikolas Stathonikos, Josien P.W. Pluim, Yujing J. Heng, Natalie D. ter Hoeve, Celien P.H. Vreuls, Paul J. van Diest, Mitko Veta"
" Two attacks and counterattacks on the mutual semi-quantum key agreement  protocol using Bell states
",https://arxiv.org/abs/2010.03241,"Jun Gu, Tzonelih Hwang"
" Index-Modulated Circularly-Shifted Chirps for Dual-Function Radar &  Communication Systems
",https://arxiv.org/abs/2010.03231,"Safi Shams Muhtasimul Hoque, Alphan Sahin"
" FairMixRep : Self-supervised Robust Representation Learning for  Heterogeneous Data with Fairness constraints
",https://arxiv.org/abs/2010.03228,"Souradip Chakraborty, Ekansh Verma, Saswata Sahoo, Jyotishka Datta"
" A Robust Framework for Analyzing Gradient-Based Dynamics in Bilinear  Games
",https://arxiv.org/abs/2010.03211,"Ioannis Anagnostides, Paolo Penna"
" M3Lung-Sys: A Deep Learning System for Multi-Class Lung Pneumonia  Screening from CT Imaging
",https://arxiv.org/abs/2010.03201,"Xuelin Qian, Huazhu Fu, Weiya Shi, Tao Chen, Yanwei Fu, Fei Shan, Xiangyang Xue"
" WDN: A Wide and Deep Network to Divide-and-Conquer Image  Super-resolution
",https://arxiv.org/abs/2010.03199,"Vikram Singh (1), Anurag Mittal (1) ((1) Indian Institute of Technology - Madras)"
" Additive Tree-Structured Conditional Parameter Spaces in Bayesian  Optimization: A Novel Covariance Function and a Fast Implementation
",https://arxiv.org/abs/2010.03171,"Xingchen Ma, Matthew B. Blaschko"
" Cognitive Learning-Aided Multi-Antenna Communications
",https://arxiv.org/abs/2010.03131,"Ahmet M. Elbir, Kumar Vijay Mishra"
" Computational analysis of pathological image enables interpretable  prediction for microsatellite instability
",https://arxiv.org/abs/2010.03130,"Jin Zhu, Wangwei Wu, Yuting Zhang, Shiyun Lin, Yukang Jiang, Ruixian Liu, Xueqin Wang"
" A Fast and Effective Method of Macula Automatic Detection for Retina  Images
",https://arxiv.org/abs/2010.03122,"Yukang Jiang, Jianying Pan, Yanhe Shen, Jin Zhu, Jiamin Huang, Huirui Xie, Xueqin Wang, Yan Luo"
" Bayesian Distance Weighted Discrimination
",https://arxiv.org/abs/2010.03111,Eric F. Lock
" The Distribution of the Number of Real Solutions to the Power Flow  Equations
",https://arxiv.org/abs/2010.03069,"Julia Lindberg, Alisha Zachariah, Nigel Boston, Bernard C. Lesieutre"
" Using Experimental Data to Evaluate Methods for Observational Causal  Inference
",https://arxiv.org/abs/2010.03051,"Amanda Gentzel, Justin Clarke, David Jensen"
" Symbolic Verification of Quantum Circuits
",https://arxiv.org/abs/2010.03032,"Mingsheng Ying, Zhengfeng Ji"
" A machine learning framework for LES closure terms
",https://arxiv.org/abs/2010.03030,"Marius Kurz, Andrea Beck"
" Using Bayesian deep learning approaches for uncertainty-aware building  energy surrogate models
",https://arxiv.org/abs/2010.03029,"Paul Westermann, Ralph Evins"
" Statistical monitoring of functional data using the notion of Fréchet  mean combined with the framework of the deformation models
",https://arxiv.org/abs/2010.02968,"Georgios I. Papayiannis, Stelios Psarakis, Athanasios N. Yannacopoulos"
" Digital Voicing of Silent Speech
",https://arxiv.org/abs/2010.02960,"David Gaddy, Dan Klein"
" Learning effective physical laws for generating cosmological  hydrodynamics with Lagrangian Deep Learning
",https://arxiv.org/abs/2010.02926,"Biwei Dai, Uros Seljak"
" NCP-VAE: Variational Autoencoders with Noise Contrastive Priors
",https://arxiv.org/abs/2010.02917,"Jyoti Aneja, Alexander Schwing, Jan Kautz, Arash Vahdat"
" Reconciling Modern Deep Learning with Traditional Optimization Analyses:  The Intrinsic Learning Rate
",https://arxiv.org/abs/2010.02916,"Zhiyuan Li, Kaifeng Lyu, Sanjeev Arora"
" On Additive Approximate Submodularity
",https://arxiv.org/abs/2010.02912,"Flavio Chierichetti, Anirban Dasgupta, Ravi Kumar"
" Chess as a Testing Grounds for the Oracle Approach to AI Safety
",https://arxiv.org/abs/2010.02911,"James D. Miller, Roman Yampolskiy, Olle Haggstrom, Stuart Armstrong"
" On Euclidean Steiner $(1+ε)$-Spanners
",https://arxiv.org/abs/2010.02908,"Sujoy Bhore, Csaba D. Tóth"
" Keep CALM and Explore: Language Models for Action Generation in  Text-based Games
",https://arxiv.org/abs/2010.02903,"Shunyu Yao, Rohan Rao, Matthew Hausknecht, Karthik Narasimhan"
" SAFENet: Self-Supervised Monocular Depth Estimation with Semantic-Aware  Feature Extraction
",https://arxiv.org/abs/2010.02893,"Jaehoon Choi, Dongki Jung, Donghwan Lee, Changick Kim"
" Iterative Methods for Computing Eigenvectors of Nonlinear Operators
",https://arxiv.org/abs/2010.02890,Guy Gilboa
" Testing Tail Weight of a Distribution Via Hazard Rate
",https://arxiv.org/abs/2010.02888,"Maryam Aliakbarpour, Amartya Shankha Biswas, Kavya Ravichandran, Ronitt Rubinfeld"
" COD3S: Diverse Generation with Discrete Semantic Signatures
",https://arxiv.org/abs/2010.02882,"Nathaniel Weir, João Sedoc, Benjamin Van Durme"
" A General Framework for Decentralized Safe Optimal Control of Connected  and Automated Vehicles in Multi-Lane Intersections
",https://arxiv.org/abs/2010.02881,"Huile Xu, Wei Xiao, Christos G. Cassandras, Yi Zhang, Li Li"
" LETI: Latency Estimation Tool and Investigation of Neural Networks  inference on Mobile GPU
",https://arxiv.org/abs/2010.02871,"Evgeny Ponomarev, Sergey Matveev, Ivan Oseledets"
" Dif-MAML: Decentralized Multi-Agent Meta-Learning
",https://arxiv.org/abs/2010.02870,"Mert Kayaalp, Stefan Vlaski, Ali H. Sayed"
" Reinforcement Learning in Deep Structured Teams: Initial Results with  Finite and Infinite Valued Features
",https://arxiv.org/abs/2010.02868,"Jalal Arabneydi, Masoud Roudneshin, Amir G. Aghdam"
" LOGAN: Local Group Bias Detection by Clustering
",https://arxiv.org/abs/2010.02867,"Jieyu Zhao, Kai-Wei Chang"
" A Novel Challenge Set for Hebrew Morphological Disambiguation and  Diacritics Restoration
",https://arxiv.org/abs/2010.02864,"Avi Shmidman, Joshua Guedalia, Shaltiel Shmidman, Moshe Koppel, Reut Tsarfaty"
" Directional Graph Networks
",https://arxiv.org/abs/2010.02863,"Dominique Beaini, Saro Passaro, Vincent Létourneau, William L. Hamilton, Gabriele Corso, Pietro Liò"
" Adaptive Synchronization of Heterogeneous Multi-Agent Systems: A Free  Observer Approach
",https://arxiv.org/abs/2010.02862,"Miguel F. Arevalo-Castiblanco, Duvan A. Tellez-Castro, Jorge Sofrony, Eduardo Mojica-Nava"
" Network Localization Based Planning for Autonomous Underwater Vehicles  with Inter-Vehicle Ranging
",https://arxiv.org/abs/2010.02861,"Alan Papalia, John Leonard"
" Learn to Synchronize, Synchronize to Learn
",https://arxiv.org/abs/2010.02860,"Pietro Verzelli, Cesare Alippi, Lorenzo Livi"
" ""Interpolated Factored Green Function"" Method for accelerated solution  of Scattering Problems
",https://arxiv.org/abs/2010.02857,"Christoph Bauinger, Oscar P. Bruno"
" CURI: A Benchmark for Productive Concept Learning Under Uncertainty
",https://arxiv.org/abs/2010.02855,"Ramakrishna Vedantam, Arthur Szlam, Maximilian Nickel, Ari Morcos, Brenden Lake"
" CORE: Color Regression for Multiple Colors Fashion Garments
",https://arxiv.org/abs/2010.02849,"Alexandre Rame, Arthur Douillard, Charles Ollion"
